Age,state,smoothing,residuals,variance,ac1,Record,Period,tsid
-81470.78288100209,-458.0362600656129,-460.82666825606304,2.7904081904501368,,,End_of_glaciation_I,I,1
-81370.57828810021,-461.7933890048712,-461.1673757282589,-0.6260132766122979,,,End_of_glaciation_I,I,1
-81270.37369519833,-456.84069468397325,-461.52185585386917,4.6811611698959155,,,End_of_glaciation_I,I,1
-81170.16910229645,-459.7891291380853,-461.8876741430458,2.0985450049604992,,,End_of_glaciation_I,I,1
-81069.96450939457,-466.2590027926145,-462.2620616848034,-3.9969411078110966,,,End_of_glaciation_I,I,1
-80969.7599164927,-464.1633666630041,-462.6421239767041,-1.5212426863000132,,,End_of_glaciation_I,I,1
-80869.55532359082,-462.6075043728489,-463.0249228533022,0.417418480453307,,,End_of_glaciation_I,I,1
-80769.35073068894,-464.1,-463.40760882627137,-0.6923911737286517,,,End_of_glaciation_I,I,1
-80669.14613778706,-462.6852282344976,-463.7873714717797,1.102143237282121,,,End_of_glaciation_I,I,1
-80568.94154488518,-461.1495965694296,-464.1619505176469,3.01235394821731,,,End_of_glaciation_I,I,1
-80468.7369519833,-464.5332326118007,-464.5295097095349,-0.003722902265792527,,,End_of_glaciation_I,I,1
-80368.53235908142,-471.99455656073593,-464.8887010851196,-7.105855475616352,,,End_of_glaciation_I,I,1
-80268.32776617954,-472.5292524107765,-465.23863153430466,-7.2906208764718485,,,End_of_glaciation_I,I,1
-80168.12317327767,-473.3452609603344,-465.5789952188872,-7.766265741447171,,,End_of_glaciation_I,I,1
-80067.91858037579,-462.29185803757866,-465.90996421927053,3.6181061816918714,,,End_of_glaciation_I,I,1
-79967.71398747391,-463.0867246260757,-466.23204901986793,3.1453243937922366,,,End_of_glaciation_I,I,1
-79867.50939457203,-468.07477867921045,-466.546148606825,-1.5286300723854538,,,End_of_glaciation_I,I,1
-79767.30480167015,-466.6537673182768,-466.85324487270265,0.19947755442586868,,,End_of_glaciation_I,I,1
-79667.10020876827,-466.2823028745784,-467.15445715592807,0.8721542813496512,,,End_of_glaciation_I,I,1
-79566.8956158664,-468.3995824634655,-467.4505873856784,-0.9489950777871172,,,End_of_glaciation_I,I,1
-79466.69102296451,-467.21790462586574,-467.7423312908003,0.5244266649345377,,,End_of_glaciation_I,I,1
-79366.48643006264,-462.831137091162,-468.0299842487838,5.198847157621799,,,End_of_glaciation_I,I,1
-79266.28183716076,-465.31849247335447,-468.3133907918367,2.994898318482228,,,End_of_glaciation_I,I,1
-79166.07724425888,-464.4,-468.59169602662155,4.191696026621571,,,End_of_glaciation_I,I,1
-79065.872651357,-467.1596568706167,-468.8634975195393,1.7038406489226077,,,End_of_glaciation_I,I,1
-78965.6680584551,-472.4092034107204,-469.12681149780116,-3.282391912919252,,,End_of_glaciation_I,I,1
-78865.46346555324,-471.2038508941823,-469.3791982745289,-1.8246526196534205,,,End_of_glaciation_I,I,1
-78765.25887265135,-470.43975507917935,-469.61768823282625,-0.8220668463530956,,,End_of_glaciation_I,I,1
-78665.05427974949,-472.4751565762003,-469.8389586688282,-2.636197907372093,,,End_of_glaciation_I,I,1
-78564.84968684759,-473.012138383537,-470.03938662890835,-2.972751754628632,,,End_of_glaciation_I,I,1
-78464.64509394573,-475.099054402554,-470.21538951372537,-4.883664888828605,,,End_of_glaciation_I,I,1
-78364.44050104383,-470.7852768664872,-470.36337578848037,-0.4219010780068402,,,End_of_glaciation_I,I,1
-78264.23590814197,-460.7378602608233,-470.479755071803,9.741894810979716,,,End_of_glaciation_I,I,1
-78164.03131524008,-475.0594053703842,-470.5615931742153,-4.497812196168866,,,End_of_glaciation_I,I,1
-78063.82672233821,-477.1648510153733,-470.6065858669831,-6.5582651483902055,,,End_of_glaciation_I,I,1
-77963.62212943632,-474.97670434094016,-470.6130095678163,-4.363694773123882,,,End_of_glaciation_I,I,1
-77863.41753653446,-474.4490237013386,-470.5800263654884,-3.8689973358502243,,,End_of_glaciation_I,I,1
-77763.21294363256,-470.4788278425581,-470.5075823676504,0.028754525092324457,,,End_of_glaciation_I,I,1
-77663.0083507307,-470.2888579602567,-470.3967069155971,0.10784895534044381,,,End_of_glaciation_I,I,1
-77562.8037578288,-472.88849809652487,-470.24944433585085,-2.6390537606740168,,,End_of_glaciation_I,I,1
-77462.59916492693,-477.3900313152402,-470.0689133714255,-7.321117943814727,,,End_of_glaciation_I,I,1
-77362.39457202505,-476.4139305371037,-469.85898880525093,-6.55494173185275,,,End_of_glaciation_I,I,1
-77262.18997912317,-473.68531339515454,-469.62462272957623,-4.060690665578306,,,End_of_glaciation_I,I,1
-77161.98538622129,-470.5340446918734,-469.37164902056355,-1.1623956713098664,,,End_of_glaciation_I,I,1
-77061.78079331941,-468.2208220250522,-469.1062581883989,0.8854361633466965,,,End_of_glaciation_I,I,1
-76961.57620041753,-468.52944148045054,-468.8351358786512,0.30569439820067146,,,End_of_glaciation_I,I,1
-76861.37160751566,-466.3332787188499,-468.5653446688768,2.232065950026879,,,End_of_glaciation_I,I,1
-76761.16701461378,-463.9084347802511,-468.303915883188,4.395481102936856,,,End_of_glaciation_I,I,1
-76660.9624217119,-466.0008671912639,-468.05767625861415,2.0568090673502297,,,End_of_glaciation_I,I,1
-76560.75782881002,-466.5899130572659,-467.8331956245239,1.2432825672580066,,,End_of_glaciation_I,I,1
-76460.55323590814,-465.90182468888105,-467.6366086429072,1.7347839540261702,,,End_of_glaciation_I,I,1
-76360.34864300626,-462.6409185803757,-467.473152142956,4.8322335625803134,,,End_of_glaciation_I,I,1
-76260.14405010438,-461.1571122270496,-467.3474432266894,6.190330999639798,,,End_of_glaciation_I,I,1
-76159.9394572025,-466.836598683154,-467.26281419366336,0.42621551050933704,,,End_of_glaciation_I,I,1
-76059.73486430063,-464.8151316324594,-467.2217520338933,2.4066204014339405,,,End_of_glaciation_I,I,1
-75959.53027139875,-467.00220660130543,-467.2258334740709,0.22362687276546467,,,End_of_glaciation_I,I,1
-75859.32567849687,-462.3651838766662,-467.275486404361,4.910302527694796,,,End_of_glaciation_I,I,1
-75759.12108559499,-461.98004175365344,-467.3700999376845,5.390058184031034,,,End_of_glaciation_I,I,1
-75658.91649269311,-463.0429842874409,-467.5082345395105,4.465250252069609,,,End_of_glaciation_I,I,1
-75558.71189979123,-465.779572828007,-467.6874719890394,1.9078991610323897,,,End_of_glaciation_I,I,1
-75458.50730688935,-467.8288048016701,-467.90448195997305,0.07567715830293764,,,End_of_glaciation_I,I,1
-75358.30271398748,-466.85454070981217,-468.15549634022256,1.3009556304103853,,,End_of_glaciation_I,I,1
-75258.0981210856,-467.2370048360244,-468.435976695861,1.198971859836547,,,End_of_glaciation_I,I,1
-75157.89352818372,-469.46087377157687,-468.74098909921395,-0.7198846723629231,,,End_of_glaciation_I,I,1
-75057.68893528184,-467.9231268847135,-469.06535764092837,1.1422307562148717,,,End_of_glaciation_I,I,1
-74957.48434237996,-469.13422272009774,-469.4035511527249,0.26932843262716233,,,End_of_glaciation_I,I,1
-74857.27974947808,-469.9575640307551,-469.74981455856386,-0.20774947219126716,,,End_of_glaciation_I,I,1
-74757.0751565762,-470.4770178836431,-470.0984302363131,-0.3785876473299936,,,End_of_glaciation_I,I,1
-74656.87056367433,-476.3748902166868,-470.4436945937712,-5.931195622915595,,,End_of_glaciation_I,I,1
-74556.66597077245,-470.5974638521615,-470.78011601301,0.1826521608484768,,,End_of_glaciation_I,I,1
-74456.46137787057,-465.4475278137467,-471.1023888911971,5.654861077450391,,,End_of_glaciation_I,I,1
-74356.25678496869,-469.8983550066654,-471.40520927868477,1.5068542720193818,,,End_of_glaciation_I,I,1
-74256.0521920668,-472.4842230838058,-471.6841411667734,-0.8000819170324007,,,End_of_glaciation_I,I,1
-74155.84759916493,-477.85446004934494,-471.93507715358317,-5.919382895761771,,,End_of_glaciation_I,I,1
-74055.64300626304,-474.4649437285532,-472.1542881791086,-2.3106555494445615,,,End_of_glaciation_I,I,1
-73955.43841336117,-474.2789523628771,-472.3387465060701,-1.9402058568069833,,,End_of_glaciation_I,I,1
-73855.23382045928,-476.7291765251683,-472.48607439850144,-4.243102126666884,,,End_of_glaciation_I,I,1
-73755.02922755742,-476.4077596115505,-472.59454677604487,-3.813212835505624,,,End_of_glaciation_I,I,1
-73654.82463465552,-472.855306598048,-472.66318132188076,-0.19212527616724628,,,End_of_glaciation_I,I,1
-73554.62004175366,-475.5077676193215,-472.6918716772532,-2.815895942068323,,,End_of_glaciation_I,I,1
-73454.41544885177,-481.10947538554825,-472.68127003527775,-8.428205350270503,,,End_of_glaciation_I,I,1
-73354.2108559499,-477.93340516757615,-472.63279077978757,-5.300614387788585,,,End_of_glaciation_I,I,1
-73254.00626304801,-473.5628489585862,-472.5485617772005,-1.0142871813856686,,,End_of_glaciation_I,I,1
-73153.80167014615,-472.3932138032668,-472.431378928346,0.03816512507921743,,,End_of_glaciation_I,I,1
-73053.59707724425,-470.3432846207375,-472.28479824650003,1.941513625762525,,,End_of_glaciation_I,I,1
-72953.39248434239,-467.72392845176455,-472.11291849631687,4.388990044552315,,,End_of_glaciation_I,I,1
-72853.1878914405,-470.0406054279752,-471.9204302085227,1.8798247805474944,,,End_of_glaciation_I,I,1
-72752.98329853863,-474.6997120437695,-471.71256890629013,-2.987143137479393,,,End_of_glaciation_I,I,1
-72652.77870563674,-473.6507259442021,-471.4948904030236,-2.155835541178533,,,End_of_glaciation_I,I,1
-72552.57411273487,-475.5714949215362,-471.27334765157616,-4.2981472699600545,,,End_of_glaciation_I,I,1
-72452.36951983298,-473.3610962761566,-471.0539619169398,-2.307134359216832,,,End_of_glaciation_I,I,1
-72352.16492693112,-470.82543288714265,-470.84271772298905,0.017284835846396618,,,End_of_glaciation_I,I,1
-72251.96033402922,-469.6204341373846,-470.6457464727133,1.0253123353286924,,,End_of_glaciation_I,I,1
-72151.75574112736,-468.89434034319487,-470.4687902515183,1.5744499083234587,,,End_of_glaciation_I,I,1
-72051.55114822547,-467.2277636021548,-470.3174197640901,3.089656161935295,,,End_of_glaciation_I,I,1
-71951.3465553236,-469.56889352818325,-470.19658935634607,0.627695828162814,,,End_of_glaciation_I,I,1
-71851.14196242171,-468.4502075106269,-470.1105429448522,1.660335434225317,,,End_of_glaciation_I,I,1
-71750.93736951984,-463.83156100525935,-470.0627948204414,6.231233815182065,,,End_of_glaciation_I,I,1
-71650.73277661795,-465.8995041753654,-470.05601558720105,4.156511411835652,,,End_of_glaciation_I,I,1
-71550.52818371607,-464.59767143086543,-470.0918317578132,5.494160326947792,,,End_of_glaciation_I,I,1
-71450.3235908142,-464.5257234216856,-470.1707401742501,5.645016752564516,,,End_of_glaciation_I,I,1
-71350.11899791232,-467.1337212943633,-470.2921030160112,3.1583817216479133,,,End_of_glaciation_I,I,1
-71249.91440501044,-470.43292573814495,-470.4542771296464,0.021351391501468697,,,End_of_glaciation_I,I,1
-71149.70981210856,-469.7033427776121,-470.6545047813732,0.9511620037611124,,,End_of_glaciation_I,I,1
-71049.50521920668,-468.8319465754458,-470.8891136346344,2.0571670591886004,,,End_of_glaciation_I,I,1
-70949.3006263048,-468.4669535108712,-471.1536769056489,2.6867233947777436,,,End_of_glaciation_I,I,1
-70849.09603340292,-468.4,-471.4430907092549,3.0430907092548978,,,End_of_glaciation_I,I,1
-70748.89144050104,-468.4,-471.75208727532,3.3520872753200024,,,End_of_glaciation_I,I,1
-70648.68684759917,-468.4,-472.0751241461283,3.6751241461283257,,,End_of_glaciation_I,I,1
-70548.48225469729,-471.4910647181628,-472.4066636734146,0.9155989552517667,,,End_of_glaciation_I,I,1
-70448.27766179541,-476.76198097889113,-472.74168699217626,-4.020293986714876,,,End_of_glaciation_I,I,1
-70348.07306889353,-476.9701140195921,-473.0756775171451,-3.894436502446979,,,End_of_glaciation_I,I,1
-70247.86847599165,-476.6106999472344,-473.40492228586874,-3.205777661365687,,,End_of_glaciation_I,I,1
-70147.66388308977,-480.6098450719701,-473.72646433569173,-6.883380736278355,,,End_of_glaciation_I,I,1
-70047.4592901879,-481.0796813536975,-474.0383415057106,-7.041339847986876,,,End_of_glaciation_I,I,1
-69947.25469728601,-477.6562885641383,-474.33956950004085,-3.3167190640974695,,,End_of_glaciation_I,I,1
-69847.05010438414,-474.4040463512468,-474.6299668674586,0.22592051621182918,,,End_of_glaciation_I,I,1
-69746.84551148226,-474.43130585724,-474.91000153547196,0.4786956782319862,,,End_of_glaciation_I,I,1
-69646.64091858038,-477.0125442497957,-475.18075105282196,-1.8317931969737629,,,End_of_glaciation_I,I,1
-69546.4363256785,-478.8347610389027,-475.4439240584461,-3.3908369804565837,,,End_of_glaciation_I,I,1
-69446.23173277662,-476.957855747862,-475.70124694134563,-1.2566088065163967,,,End_of_glaciation_I,I,1
-69346.02713987474,-474.5464943351083,-475.95421685247004,1.4077225173617194,,,End_of_glaciation_I,I,1
-69245.82254697286,-469.0184711365736,-476.20422679252505,7.185755655951425,,,End_of_glaciation_I,I,1
-69145.61795407099,-468.0350730688934,-476.45223442151297,8.417161352619587,,,End_of_glaciation_I,I,1
-69045.4133611691,-470.1212545978726,-476.6986009245282,6.577346326655572,,,End_of_glaciation_I,I,1
-68945.20876826723,-470.4224831143312,-476.94313124623625,6.520648131905034,,,End_of_glaciation_I,I,1
-68845.00417536535,-476.7348252999606,-477.18503600032,0.4502107003593778,,,End_of_glaciation_I,I,1
-68744.79958246346,-481.9825156576204,-477.4228529895874,-4.559662668033013,,,End_of_glaciation_I,I,1
-68644.59498956159,-481.9505304418219,-477.65470896487517,-4.295821476946742,,,End_of_glaciation_I,I,1
-68544.3903966597,-481.7994210447022,-477.8783424060696,-3.9210786386326504,,,End_of_glaciation_I,I,1
-68444.18580375783,-479.21491388309,-478.0912977065624,-1.1236161765276051,,,End_of_glaciation_I,I,1
-68343.98121085594,-479.52151645715816,-478.29115870118596,-1.230357755972193,,,End_of_glaciation_I,I,1
-68243.77661795408,-482.9889331295867,-478.47576702252803,-4.51316610705868,,,End_of_glaciation_I,I,1
-68143.57202505218,-480.72638013042615,-478.6431954614548,-2.0831846689713416,,,End_of_glaciation_I,I,1
-68043.36743215032,-479.0373805076366,-478.7921586137509,-0.2452218938856845,,,End_of_glaciation_I,I,1
-67943.16283924843,-481.0170458214063,-478.92194920175024,-2.09509661965609,,,End_of_glaciation_I,I,1
-67842.95824634656,-481.9308678795108,-479.03234771432915,-2.898520165181651,,,End_of_glaciation_I,I,1
-67742.75365344467,-482.3655317134063,-479.1239487367774,-3.2415829766289335,,,End_of_glaciation_I,I,1
-67642.5490605428,-480.6020224425888,-479.19791532822535,-1.4041071143634554,,,End_of_glaciation_I,I,1
-67542.34446764091,-479.8771343808373,-479.25593591907574,-0.6211984617615371,,,End_of_glaciation_I,I,1
-67442.13987473905,-479.944608284804,-479.3001175836923,-0.6444907011116925,,,End_of_glaciation_I,I,1
-67341.93528183716,-478.7583034831338,-479.3329121592478,0.5746086761140532,,,End_of_glaciation_I,I,1
-67241.73068893529,-478.8779860525031,-479.3568620045056,0.478875952002511,,,End_of_glaciation_I,I,1
-67141.5260960334,-477.6117112263451,-479.37439878488243,1.7626875585373227,,,End_of_glaciation_I,I,1
-67041.32150313153,-477.3105596336452,-479.38786682095923,2.077307187314034,,,End_of_glaciation_I,I,1
-66941.11691022964,-478.9202260915916,-479.3993178008066,0.47909170921502664,,,End_of_glaciation_I,I,1
-66840.91231732778,-478.9788924294035,-479.41032222635897,0.4314297969554559,,,End_of_glaciation_I,I,1
-66740.70772442588,-479.3524206131195,-479.42191511460345,0.06949450148397318,,,End_of_glaciation_I,I,1
-66640.50313152402,-479.6579013295243,-479.4346184568472,-0.22328287267708902,,,End_of_glaciation_I,I,1
-66540.29853862213,-476.4730554246076,-479.44846083196,2.9754054073524117,,,End_of_glaciation_I,I,1
-66440.09394572026,-474.5462937897177,-479.46286004867676,4.916566258959051,,,End_of_glaciation_I,I,1
-66339.88935281837,-477.0439422790154,-479.47669445244156,2.432752173426138,,,End_of_glaciation_I,I,1
-66239.6847599165,-481.550230910356,-479.48848449249886,-2.0617464178571367,,,End_of_glaciation_I,I,1
-66139.48016701461,-482.97260707281583,-479.4963604819792,-3.476246590836638,,,End_of_glaciation_I,I,1
-66039.27557411273,-482.10781576200407,-479.4982035559358,-2.6096122060682774,,,End_of_glaciation_I,I,1
-65939.07098121085,-477.7218185048639,-479.49172258601425,1.7699040811503437,,,End_of_glaciation_I,I,1
-65838.86638830898,-480.675574112735,-479.47462540860926,-1.2009487041257216,,,End_of_glaciation_I,I,1
-65738.6617954071,-485.47900535356246,-479.44480766109365,-6.034197692468808,,,End_of_glaciation_I,I,1
-65638.45720250522,-481.5347338204593,-479.4003654224348,-2.134368398024492,,,End_of_glaciation_I,I,1
-65538.25260960334,-479.0160883419405,-479.3396545911541,0.3235662492136271,,,End_of_glaciation_I,I,1
-65438.04801670146,-477.5814196242171,-479.26151249701553,1.6800928727984115,,,End_of_glaciation_I,I,1
-65337.84342379958,-477.6052192066806,-479.165186197494,1.5599669908133933,,,End_of_glaciation_I,I,1
-65237.6388308977,-480.0624717292972,-479.0504519817208,-1.012019747576403,,,End_of_glaciation_I,I,1
-65137.43423799583,-480.7918881690808,-478.9177312691558,-1.8741568999249694,,,End_of_glaciation_I,I,1
-65037.22964509395,-481.4361978611904,-478.767995038703,-2.6682028224873875,,,End_of_glaciation_I,I,1
-64937.02505219207,-481.2271915287433,-478.6028685226231,-2.6243230061201643,,,End_of_glaciation_I,I,1
-64836.82045929019,-480.664472806319,-478.42465659615993,-2.239816210159063,,,End_of_glaciation_I,I,1
-64736.61586638831,-479.0788001318537,-478.2360850347112,-0.8427150971425021,,,End_of_glaciation_I,I,1
-64636.41127348643,-477.63510225155454,-478.0403652929492,0.40526304139467584,,,End_of_glaciation_I,I,1
-64536.20668058455,-479.60000659268206,-477.8409382229642,-1.759068369717852,,,End_of_glaciation_I,I,1
-64436.00208768268,-477.9596433171946,-477.64151697914366,-0.3181263380509449,,,End_of_glaciation_I,I,1
-64335.7974947808,-478.0678963265668,-477.44600796123405,-0.6218883653327794,,,End_of_glaciation_I,I,1
-64235.59290187892,-479.027302003287,-477.25810748447935,-1.7691945188076375,,,End_of_glaciation_I,I,1
-64135.38830897704,-476.5384000355351,-477.0812585682327,0.5428585326976076,,,End_of_glaciation_I,I,1
-64035.18371607516,-474.42095892660274,-476.918531937772,2.4975730111692656,,,End_of_glaciation_I,I,1
-63934.97912317328,-473.64274354343087,-476.7723754787431,3.1296319353122044,,,End_of_glaciation_I,I,1
-63834.7745302714,-473.8,-476.6445699936196,2.8445699936195865,,,End_of_glaciation_I,I,1
-63734.56993736952,-472.6230095843615,-476.5360620871772,3.913052502815674,,,End_of_glaciation_I,I,1
