Age,Proxy,X_axis_label,Y_axis_label,Record,Transition_start,Transition_end,tsid_new
-16.469,1.7156671480529857,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.48392,1.722827880931942,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.49896,3.261841295874256,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.514,2.4438846240721914,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.52904,1.1853158761968825,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.54408,1.2453118809160806,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.55902,1.216599432297297,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.57386,1.3434460249164737,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.5887,1.3606166340683707,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.60354,1.0255780466353055,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.61838,1.37414176212444,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.63327,1.0360692811599284,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.64821,1.397032442629333,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.66315,0.9868613271653236,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.67809,1.6082024469987068,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.69303,1.4917044467260674,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.70774,0.7108346840292061,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.72222,1.4984628059043046,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.7367,1.4471973800453029,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.75118,1.5813071424936926,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.76566,0.9366682039790994,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.78006,1.2346858998790318,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.79438,2.014237497799244,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.8087,1.2130986190621282,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.82302,2.138475936127314,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.83734,1.857264505350178,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.85156,3.358203827115388,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.86568,1.791490911418922,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.8798,4.583476759034377,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.89392,0.8405129590904856,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.90804,1.2699667193682018,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.9223,2.637771895008315,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.9367,1.815004196268521,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.9511,1.4908264099462487,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.9655,0.996034243319175,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.9799,1.3595637347151404,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-16.99421,1.2965221587669526,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.00843,1.5743384618534702,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.02265,1.3810118785121663,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.03687,0.9901363799977968,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.05109,1.302487105509062,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.06536,1.5282342292393265,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.07968,1.1525891785031197,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.094,0.9947958186277012,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.10832,1.7030206637592749,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.12264,1.124060738033599,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.13702,1.4728697565834648,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.15146,1.91244335938102,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.1659,1.0612817187497303,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.18034,0.974104921330486,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.19478,1.315613724937722,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.20923,0.90650900059812,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.22369,1.1245508286055177,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.23815,1.2306957198232888,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.25261,1.2379072614813889,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.26707,1.783671151936557,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.28162,0.9569576441251608,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.29626,1.467921028119648,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.3109,1.0794138818746803,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.32554,0.7928255759917895,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.34018,1.2635569296195075,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.35482,1.3381738078082082,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.36946,1.9641041722125807,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.3841,1.1202057878497451,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.39874,2.039686048910969,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.41338,1.3619861990930964,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.42842,1.4915387928556658,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.44386,1.373949615217147,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.4593,2.1038620266143817,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.47474,1.710946345827536,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.49018,0.8060777684584385,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.50602,2.069784350059859,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.52226,1.4618368049463308,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.5385,1.8154554171578916,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.55474,1.2716421335597576,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.57098,0.6216386833061379,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.58714,0.9348370911771766,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.60322,1.1228406827207322,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.6193,1.1576474370507623,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.63538,0.6389057495077352,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.65146,1.1958642450358112,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.66744,1.4736610367946714,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.68332,1.375792631823141,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.6992,1.99739287268405,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.71508,1.4481617457289937,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.73096,2.37010799042972,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.74675,1.2238848296286078,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.76245,1.2549318111764434,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.77815,1.589033606712012,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.79385,1.401989542586488,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.80955,1.4400905160375177,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.82525,1.7238481297699415,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.84095,1.8859902696697468,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.85665,1.997126320150633,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.87235,1.7818790489270893,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.88805,1.2064551682770552,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.90384,1.049084461701529,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.91972,1.896537142952464,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.9356,0.9059602704975896,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.95148,1.0522123273582062,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.96736,1.5964389398738694,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.98317,1.244896398969993,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-17.99891,1.9969213868764,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.01465,1.7892847640937557,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.03039,1.244582168383929,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.04613,1.871324176154188,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.06184,1.7744079585385903,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.07752,1.642430788144207,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.0932,1.9876676530403052,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.10888,2.476633556882627,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.12456,1.9477983387298912,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.14023,2.2029070930080024,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.15589,1.9821883571682888,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.17155,1.9680836807899844,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.18721,1.2983134852262803,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.20287,1.3473363412269344,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.21872,1.2421778806311223,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.23476,1.0247151659909517,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.2508,0.942499822125808,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.26684,1.4934682548903755,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.28288,1.6469439426745045,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.2988,0.9401278882524312,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.3146,0.9702923086575308,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.3304,1.20706888287791,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.3462,1.730982765496959,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.362,1.3851740089079052,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.37795,1.2125086723339342,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.39405,0.904418513866507,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.41015,1.287051132051757,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.42625,0.7873026219399113,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.44235,0.8166830736431023,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.45843,0.652887219351123,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.47449,0.8091896339359498,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.49055,1.040507067334876,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.50661,1.1059141558295806,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.52267,0.9248622963730226,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.53872,0.850442059359464,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.55476,1.7486491407777385,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.5708,1.265630840937921,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.58684,0.8420498440420631,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.60288,0.8906525596369448,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.61905,1.0397415803288346,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.63535,1.028155763058328,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.65165,0.9103800780673852,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.66795,1.604149119483714,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.68425,0.8041018014041637,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.70049,0.8860578076085287,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.71667,1.0869406666530543,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.73285,2.043589649952362,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.74903,1.3468570214254532,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.76521,2.826538756092871,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.78143,1.433331675238794,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.79769,1.1367993003153292,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.81395,1.3723266905063474,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.83021,1.2347142309876642,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.84647,1.3485120667820112,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.86264,2.0413238835185776,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.87872,1.1692292170381438,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.8948,1.3201401288490389,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.91088,2.5598658792957165,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.92696,1.66511308109719,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.94303,2.261358021015851,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.95909,1.1829694898862049,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.97515,1.4142332510866449,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-18.99121,1.3000942171668983,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.00727,1.9127384391821256,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.02335,1.2543738630098968,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.03945,1.7497614280678122,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.05555,1.956534018113867,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.07165,2.0646259131616187,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.08775,1.5280754657566609,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.10388,1.922516832253882,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.12004,1.7037477085073474,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.1362,1.7479902575598556,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.15236,2.9156201171330003,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.16852,1.7430726889772252,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.18478,1.1734700329205492,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.20114,1.5507261418814955,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.2175,1.892846825733835,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.23386,1.999149775485276,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.25022,1.6546468258459182,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.2666,1.829193170788928,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.283,1.531283898164326,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.2994,1.289894243049566,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.3158,1.2296587676955764,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.3322,2.286724571906612,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.34852,1.4859039610275973,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.36476,1.936410426461114,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.381,2.051707959941659,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.39724,2.185004434960583,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.41348,1.5836103831436084,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.42971,0.9822829605166564,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.44593,1.5493435205477522,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.46215,1.6663436970047167,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.47837,1.827895695022556,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.49459,1.437525417876663,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.51074,2.374240589776846,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.52682,1.7444186666669048,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.5429,1.786342037304551,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.55898,2.257133217608603,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.57506,1.4765714802570873,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.59123,2.8011582864931026,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.60749,1.4617231249400355,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.62375,2.3068253946991857,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.64001,1.724182526225909,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.65627,1.3303181855206214,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.6725,2.51741591724071,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.6887,1.0331510898968277,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.7049,1.5275352064885794,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.7211,1.2517355334047318,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.7373,1.245431895354799,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.75347,2.1719179738384424,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.76961,2.429114188910189,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.78575,1.3110154449513909,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.80189,1.7412229941539972,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.81803,2.714771265698203,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.83414,1.812482543606752,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.85022,2.2335792587348764,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.8663,2.443834931089002,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.88238,2.3043862605420853,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.89846,2.03577680684408,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.91471,2.507328845931743,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.93113,1.648341777470668,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.94755,2.253579091244585,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.96397,3.32003734776332,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.98039,1.480749095502886,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-19.99684,2.6690924729573315,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.01332,3.0935065678455334,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.0298,1.07777726786398,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.04628,2.309280214311896,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.06276,1.5069149972528255,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.07913,2.393404246354809,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.09539,2.651216336945235,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.11165,2.601566308004152,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.12791,1.6003297642927696,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.14417,1.8326840044760224,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.16054,1.219323062619894,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.17702,1.348570838439786,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.1935,1.7302554772050451,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.20998,2.7108957555659936,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.22646,2.105120688140828,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.24288,2.048541349625717,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.25924,1.2902457784293284,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.2756,1.9597750252348345,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.29196,2.059977450882347,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.30832,2.4578158225514013,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.32468,2.746714831475668,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.34104,1.9490519995808249,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.3574,2.7821488199603523,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.37376,2.6394178633225707,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.39012,1.8808474797221169,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.40644,2.70040247461336,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.42272,1.701814143621361,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.439,2.0383621934725897,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.45528,2.864060714878835,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.47156,2.809645862117582,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-20.48787,2.511681528211509,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-8.005155,23.33552769639569,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.014227,19.27379862877494,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.023299,27.087711233546766,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.032371,12.2107281157392,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.041443,21.45537575790092,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.050515,17.91376863581413,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.059588,17.127625658338673,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.06866,14.19610048348348,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.077732,11.014877120681628,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.086804,16.82418314788011,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.095876,18.71972386148424,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.104948,20.36293167737217,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.114021,24.21953386591991,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.123093,22.79853163542095,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.132165,23.634350218988395,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.141237,19.34621779442624,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.150309,30.122821146837477,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.159381,22.043341479936103,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
-8.168454,20.051696002949377,Time (kyr BP),Mo [ppm],MS66-S1,-10.5,-9.7,2
